-66,-60,-62,-67,-64,-61,-65,-70
-65,-64,-61,-71,-64,-59,-63,-68
-72,-56,-67,-66,-66,-63,-61,-71
-70,-62,-67,-67,-61,-57,-60,-69
-67,-67,-60,-71,-66,-59,-63,-67
-66,-64,-66,-70,-65,-59,-60,-71
-67,-67,-65,-68,-63,-57,-62,-68
-69,-64,-66,-70,-60,-55,-62,-66
-68,-62,-67,-69,-65,-52,-63,-66
-68,-68,-69,-70,-67,-49,-62,-66
-71,-68,-66,-68,-62,-58,-63,-68
-65,-55,-63,-69,-69,-67,-67,-66
-62,-52,-61,-61,-68,-65,-67,-68
-67,-54,-59,-66,-70,-70,-69,-68
-63,-56,-58,-67,-66,-66,-64,-67
-63,-52,-61,-67,-68,-64,-65,-69
-68,-57,-61,-68,-67,-64,-69,-72
-60,-60,-62,-69,-65,-66,-63,-66
-62,-59,-66,-70,-66,-62,-65,-65
-67,-57,-64,-67,-68,-63,-64,-69
-68,-60,-60,-67,-69,-63,-62,-67
-64,-60,-65,-70,-71,-63,-68,-68
-65,-59,-66,-65,-69,-59,-66,-67
-66,-64,-65,-68,-66,-58,-65,-71
-67,-60,-60,-64,-68,-60,-63,-67
-68,-60,-65,-68,-64,-54,-62,-67
-68,-62,-62,-69,-62,-57,-65,-64
-68,-61,-64,-68,-65,-55,-62,-68
-68,-62,-66,-68,-68,-58,-60,-71
-66,-65,-66,-69,-67,-55,-63,-68
-70,-66,-66,-70,-65,-57,-60,-65
-71,-69,-68,-66,-64,-52,-61,-61
-64,-56,-59,-69,-68,-69,-67,-69
-66,-52,-59,-67,-69,-63,-65,-71
-66,-56,-60,-67,-71,-62,-64,-72
-62,-57,-58,-69,-68,-65,-65,-68
-64,-54,-59,-69,-69,-66,-65,-66
-66,-56,-59,-66,-64,-65,-62,-73
-66,-58,-61,-67,-67,-63,-65,-69
-66,-58,-64,-71,-68,-68,-63,-68
-66,-61,-62,-68,-67,-59,-66,-69
-65,-61,-65,-62,-65,-64,-63,-73
-67,-61,-65,-66,-66,-60,-62,-65
-65,-67,-63,-68,-67,-61,-63,-67
-65,-63,-61,-68,-70,-57,-64,-72
-64,-64,-67,-65,-68,-63,-60,-68
-65,-61,-65,-66,-63,-56,-60,-66
-67,-60,-68,-66,-67,-60,-65,-67
-67,-64,-64,-68,-67,-60,-59,-64
-66,-68,-67,-69,-68,-53,-61,-69
-70,-67,-63,-67,-65,-56,-60,-69
-66,-65,-67,-69,-65,-56,-60,-69
-67,-63,-70,-71,-62,-55,-61,-67
-67,-56,-58,-65,-73,-64,-64,-71
-66,-55,-56,-69,-67,-69,-72,-70
-64,-55,-57,-63,-65,-64,-69,-66
-69,-56,-60,-65,-65,-67,-68,-69
-70,-56,-57,-70,-65,-63,-66,-72
-64,-61,-59,-67,-68,-64,-63,-69
-68,-59,-60,-70,-63,-64,-59,-69
-65,-58,-60,-65,-67,-64,-63,-63
-67,-61,-66,-68,-68,-63,-62,-69
-67,-57,-59,-67,-65,-63,-64,-69
-66,-61,-58,-64,-64,-65,-63,-70
-64,-63,-64,-65,-69,-59,-58,-66
-67,-63,-63,-67,-65,-60,-61,-66
-67,-62,-64,-67,-66,-64,-60,-68
-65,-62,-66,-71,-67,-60,-60,-67
-70,-63,-62,-72,-63,-54,-61,-65
-69,-65,-66,-70,-64,-58,-64,-67
-69,-66,-65,-69,-69,-60,-63,-67
-68,-65,-69,-69,-66,-59,-60,-67
-67,-65,-66,-70,-67,-56,-55,-68
-70,-66,-64,-71,-65,-56,-56,-67
-63,-60,-56,-67,-67,-64,-71,-71
-64,-57,-59,-67,-68,-69,-64,-68
-69,-57,-62,-68,-64,-67,-63,-68
-69,-62,-59,-63,-71,-64,-65,-68
-63,-61,-59,-67,-69,-67,-66,-67
-66,-59,-60,-64,-67,-65,-70,-67
-65,-57,-59,-69,-70,-62,-65,-66
-65,-59,-59,-66,-65,-66,-60,-67
-70,-61,-59,-65,-67,-63,-66,-65
-69,-63,-62,-64,-67,-64,-61,-66
-63,-63,-60,-69,-65,-66,-62,-69
-68,-59,-63,-65,-68,-60,-59,-69
-68,-64,-61,-67,-67,-59,-61,-69
-66,-63,-65,-63,-70,-64,-60,-65
-68,-65,-67,-71,-67,-61,-61,-66
-68,-61,-61,-65,-67,-56,-58,-69
-70,-63,-66,-69,-65,-60,-57,-67
-69,-64,-68,-67,-68,-62,-57,-67
-67,-65,-65,-68,-70,-60,-59,-69
-66,-64,-68,-70,-68,-61,-59,-68
-71,-66,-67,-68,-64,-55,-54,-64
-67,-57,-60,-69,-69,-68,-72,-67
-66,-62,-60,-65,-69,-66,-68,-70
-70,-58,-56,-70,-69,-69,-65,-66
-68,-61,-54,-64,-70,-66,-65,-70
-66,-61,-58,-65,-68,-68,-62,-68
-70,-61,-59,-66,-70,-66,-64,-69
-69,-60,-59,-65,-66,-67,-63,-71
-63,-59,-58,-66,-69,-62,-63,-65
-66,-58,-60,-67,-69,-63,-61,-67
-64,-62,-59,-66,-69,-61,-62,-67
-68,-64,-65,-68,-68,-61,-63,-68
-66,-66,-62,-66,-69,-60,-60,-67
-68,-63,-63,-70,-66,-62,-62,-64
-69,-61,-62,-69,-67,-63,-57,-65
-71,-62,-64,-68,-67,-59,-62,-70
-66,-64,-64,-67,-65,-61,-58,-67
-67,-67,-64,-64,-68,-63,-60,-69
-70,-64,-67,-67,-68,-57,-59,-67
-71,-68,-66,-67,-69,-64,-57,-67
-68,-64,-69,-69,-67,-62,-53,-65
-69,-63,-66,-69,-67,-63,-59,-70
-63,-61,-59,-65,-69,-68,-65,-68
-67,-63,-58,-65,-72,-66,-65,-68
-63,-56,-54,-67,-72,-66,-65,-64
-66,-60,-54,-63,-69,-66,-61,-70
-69,-63,-59,-63,-66,-68,-61,-68
-60,-59,-57,-66,-65,-63,-64,-69
-67,-63,-55,-63,-69,-68,-65,-68
-66,-59,-59,-65,-71,-62,-63,-66
-68,-63,-61,-63,-67,-63,-62,-67
-69,-64,-57,-68,-71,-65,-61,-69
-69,-64,-63,-65,-71,-61,-63,-69
-68,-63,-62,-66,-68,-62,-60,-67
-68,-62,-64,-69,-70,-61,-61,-67
-70,-62,-61,-65,-67,-60,-59,-67
-70,-63,-60,-66,-65,-63,-59,-65
-70,-64,-63,-67,-68,-61,-57,-69
-72,-65,-63,-64,-69,-61,-52,-69
-68,-64,-65,-67,-69,-56,-60,-63
-66,-64,-65,-68,-67,-61,-54,-69
-63,-69,-66,-69,-66,-61,-57,-66
-72,-64,-64,-69,-67,-61,-57,-68
-70,-62,-53,-66,-68,-68,-69,-69
-70,-60,-54,-62,-64,-70,-69,-67
-68,-60,-57,-61,-74,-67,-62,-66
-68,-61,-56,-69,-65,-64,-69,-69
-67,-58,-55,-65,-68,-64,-67,-66
-67,-65,-57,-64,-68,-65,-62,-68
-69,-61,-55,-64,-72,-64,-64,-71
-69,-64,-58,-65,-69,-68,-64,-68
-69,-62,-59,-63,-68,-63,-60,-70
-63,-64,-59,-64,-67,-65,-59,-70
-67,-62,-59,-65,-70,-62,-61,-65
-68,-60,-60,-68,-69,-62,-55,-66
-65,-62,-59,-64,-67,-63,-61,-65
-68,-62,-62,-71,-67,-63,-60,-68
-70,-65,-61,-66,-65,-59,-58,-65
-69,-65,-65,-64,-66,-59,-59,-65
-69,-64,-65,-67,-62,-63,-55,-67
-68,-66,-67,-72,-67,-65,-57,-65
-70,-67,-68,-68,-67,-62,-56,-63
-74,-68,-60,-72,-69,-61,-56,-69
-73,-64,-65,-63,-65,-61,-58,-61
-68,-64,-52,-65,-75,-69,-67,-74
-68,-65,-56,-63,-69,-69,-66,-68
-68,-60,-52,-66,-69,-68,-64,-70
-71,-62,-51,-65,-69,-67,-64,-66
-66,-62,-54,-64,-67,-66,-68,-64
-70,-58,-55,-63,-69,-69,-60,-68
-66,-63,-53,-63,-71,-65,-62,-67
-70,-61,-58,-69,-70,-63,-62,-68
-69,-65,-57,-64,-73,-67,-65,-66
-67,-61,-59,-67,-69,-66,-60,-66
-66,-63,-56,-66,-70,-63,-59,-64
-70,-65,-59,-66,-67,-66,-59,-65
-69,-64,-59,-62,-65,-62,-58,-69
-70,-66,-60,-61,-70,-60,-59,-65
-69,-66,-65,-70,-70,-61,-59,-61
-71,-66,-64,-66,-66,-59,-53,-64
-68,-65,-66,-69,-65,-63,-54,-63
-68,-66,-65,-70,-68,-63,-55,-65
-69,-66,-65,-68,-67,-59,-56,-65
-70,-70,-65,-67,-68,-60,-55,-66
-71,-69,-68,-68,-64,-62,-57,-65
-71,-58,-51,-66,-71,-70,-68,-68
-67,-63,-52,-67,-72,-67,-62,-66
-67,-62,-52,-64,-69,-69,-68,-66
-72,-63,-53,-64,-71,-67,-65,-66
-66,-64,-54,-64,-70,-66,-68,-65
-71,-65,-56,-65,-72,-68,-63,-65
-66,-64,-58,-63,-69,-62,-66,-66
-66,-64,-55,-66,-65,-61,-61,-67
-68,-64,-55,-62,-63,-64,-64,-66
-69,-63,-58,-66,-67,-66,-60,-62
-70,-64,-64,-65,-70,-63,-59,-66
-66,-62,-65,-67,-68,-62,-59,-61
-70,-68,-63,-69,-68,-61,-61,-64
-71,-66,-62,-68,-68,-65,-58,-65
-70,-65,-62,-65,-67,-62,-58,-64
-70,-65,-66,-62,-68,-60,-61,-62
-68,-66,-66,-64,-68,-63,-51,-62
-69,-64,-62,-67,-68,-64,-54,-61
-67,-70,-65,-67,-66,-61,-54,-62
-68,-66,-66,-69,-66,-62,-56,-67
-67,-70,-64,-69,-66,-63,-54,-62
-69,-63,-51,-62,-71,-66,-63,-67
-68,-63,-50,-68,-71,-68,-66,-70
-68,-58,-52,-66,-64,-66,-63,-68
-67,-61,-53,-61,-68,-67,-64,-66
-69,-58,-52,-63,-69,-66,-65,-66
-70,-62,-55,-62,-66,-70,-63,-67
-68,-66,-54,-63,-72,-63,-65,-68
-72,-61,-57,-64,-74,-65,-62,-66
-69,-65,-55,-63,-70,-64,-57,-64
-66,-66,-58,-66,-69,-64,-57,-64
-68,-66,-59,-67,-68,-66,-58,-66
-71,-68,-61,-67,-68,-61,-60,-66
-66,-64,-62,-67,-68,-64,-59,-64
-67,-67,-64,-63,-67,-66,-58,-61
-71,-66,-62,-65,-66,-61,-57,-64
-70,-63,-61,-66,-67,-63,-53,-59
-69,-69,-63,-66,-69,-65,-56,-65
-69,-63,-60,-67,-68,-65,-55,-63
-69,-65,-65,-68,-71,-60,-55,-65
-71,-67,-68,-66,-66,-63,-52,-64
-72,-69,-66,-67,-68,-65,-51,-64
-69,-63,-51,-64,-69,-66,-65,-65
-70,-63,-47,-62,-71,-64,-68,-64
-66,-61,-52,-58,-69,-65,-66,-70
-70,-63,-51,-61,-69,-68,-66,-67
-68,-61,-53,-62,-69,-70,-64,-64
-69,-68,-50,-63,-67,-69,-65,-65
-67,-67,-56,-62,-71,-68,-67,-66
-72,-65,-59,-62,-71,-63,-64,-65
-72,-65,-58,-64,-69,-68,-63,-66
-68,-63,-58,-64,-69,-63,-61,-65
-73,-63,-62,-64,-65,-64,-61,-64
-72,-65,-61,-66,-68,-68,-59,-66
-70,-64,-62,-66,-65,-63,-59,-62
-68,-67,-61,-69,-69,-62,-57,-68
-72,-70,-63,-63,-67,-61,-58,-65
-71,-66,-64,-66,-72,-64,-55,-64
-73,-67,-65,-63,-70,-64,-61,-63
-71,-67,-68,-67,-69,-62,-53,-60
-70,-67,-67,-69,-68,-63,-54,-66
-73,-66,-64,-67,-69,-63,-53,-62
-71,-68,-64,-66,-70,-63,-52,-62
-67,-65,-50,-60,-70,-68,-63,-69
-66,-60,-50,-66,-68,-71,-70,-62
-70,-64,-51,-61,-68,-66,-60,-68
-71,-64,-54,-60,-64,-65,-63,-68
-67,-67,-52,-64,-70,-67,-62,-67
-70,-69,-56,-63,-71,-69,-65,-66
-67,-67,-57,-64,-68,-67,-60,-63
-70,-62,-57,-62,-70,-63,-60,-60
-66,-63,-58,-65,-66,-64,-61,-68
-71,-63,-60,-63,-66,-63,-57,-64
-68,-62,-59,-61,-73,-64,-59,-65
-67,-65,-57,-66,-73,-67,-58,-64
-66,-65,-63,-63,-72,-67,-58,-62
-68,-63,-63,-66,-70,-63,-55,-61
-68,-65,-63,-66,-69,-66,-55,-66
-70,-65,-61,-63,-69,-65,-55,-62
-66,-67,-65,-67,-71,-65,-55,-65
-65,-65,-64,-65,-67,-64,-55,-63
-69,-68,-65,-66,-71,-64,-57,-66
-72,-69,-69,-68,-71,-63,-53,-62
-73,-69,-65,-69,-69,-65,-56,-63
-68,-63,-54,-61,-70,-70,-63,-69
-69,-69,-49,-67,-70,-69,-67,-65
-70,-64,-52,-63,-69,-63,-65,-67
-72,-62,-49,-62,-68,-69,-62,-63
-69,-61,-52,-62,-69,-66,-62,-68
-72,-66,-55,-64,-75,-63,-63,-65
-74,-66,-56,-62,-69,-67,-64,-62
-72,-65,-59,-63,-72,-62,-59,-69
-71,-69,-58,-66,-70,-65,-64,-67
-70,-63,-59,-61,-73,-66,-62,-67
-69,-68,-60,-61,-71,-63,-59,-61
-67,-65,-60,-62,-72,-64,-62,-63
-67,-65,-62,-66,-74,-63,-62,-67
-69,-69,-61,-66,-72,-67,-56,-62
-70,-65,-63,-68,-70,-65,-59,-60
-68,-67,-60,-66,-70,-63,-54,-62
-71,-68,-64,-66,-72,-66,-53,-66
-71,-65,-65,-65,-68,-62,-53,-65
-71,-70,-64,-68,-66,-63,-53,-62
-72,-69,-61,-71,-67,-64,-49,-62
-74,-70,-68,-68,-71,-67,-54,-63
-70,-67,-55,-62,-70,-69,-67,-66
-72,-60,-56,-61,-71,-68,-67,-65
-73,-61,-54,-61,-69,-68,-65,-65
-72,-66,-51,-58,-70,-70,-65,-64
-71,-68,-53,-60,-68,-65,-62,-67
-70,-63,-57,-59,-68,-67,-66,-63
-71,-64,-59,-65,-72,-64,-64,-60
-68,-64,-55,-58,-74,-65,-61,-68
-67,-64,-60,-62,-70,-69,-64,-64
-71,-67,-59,-62,-70,-69,-60,-65
-71,-68,-61,-62,-72,-65,-61,-62
-71,-66,-61,-64,-70,-65,-60,-65
-69,-70,-63,-66,-69,-66,-54,-61
-66,-66,-64,-65,-71,-64,-57,-62
-70,-68,-64,-68,-67,-65,-59,-62
-73,-66,-63,-67,-71,-69,-57,-62
-69,-67,-64,-67,-66,-64,-54,-60
-67,-67,-60,-67,-70,-66,-53,-62
-71,-68,-68,-66,-68,-67,-56,-60
-67,-71,-66,-68,-68,-64,-54,-61
-69,-67,-67,-65,-70,-64,-53,-58
-68,-63,-55,-60,-70,-66,-66,-67
-66,-64,-54,-60,-68,-66,-64,-65
-69,-66,-52,-59,-71,-68,-68,-65
-70,-63,-54,-59,-68,-69,-63,-66
-67,-65,-53,-65,-72,-69,-64,-64
-67,-67,-57,-65,-68,-69,-63,-66
-71,-68,-57,-60,-69,-65,-65,-63
-68,-63,-55,-62,-73,-62,-66,-64
-72,-66,-58,-60,-71,-68,-63,-63
-69,-61,-61,-61,-72,-65,-64,-63
-70,-69,-64,-59,-71,-62,-62,-60
-73,-71,-60,-66,-69,-68,-56,-65
-68,-65,-61,-62,-68,-68,-58,-64
-71,-64,-62,-67,-72,-67,-58,-63
-75,-66,-59,-62,-69,-61,-58,-57
-70,-66,-64,-62,-72,-62,-57,-62
-73,-69,-62,-64,-67,-68,-56,-61
-70,-69,-65,-62,-67,-64,-53,-60
-71,-68,-63,-64,-68,-66,-57,-57
-70,-67,-63,-68,-73,-65,-53,-55
-71,-71,-67,-66,-71,-64,-54,-60
-73,-66,-52,-60,-70,-71,-66,-67
-66,-64,-59,-60,-72,-67,-64,-67
-68,-64,-56,-61,-73,-66,-62,-63
-69,-63,-55,-59,-69,-69,-70,-63
-68,-66,-57,-61,-69,-71,-67,-68
-71,-66,-58,-65,-70,-65,-67,-64
-74,-68,-59,-57,-73,-69,-63,-66
-68,-66,-61,-60,-70,-63,-61,-61
-77,-63,-59,-60,-72,-70,-60,-65
-70,-69,-63,-58,-70,-66,-61,-64
-73,-68,-59,-64,-72,-66,-58,-61
-74,-68,-63,-63,-72,-68,-62,-64
-73,-66,-62,-62,-71,-68,-62,-61
-70,-68,-61,-58,-70,-62,-58,-63
-73,-71,-63,-64,-70,-63,-60,-59
-69,-72,-65,-61,-69,-65,-57,-60
-69,-67,-62,-64,-70,-64,-56,-60
-72,-66,-61,-65,-72,-68,-56,-60
-70,-62,-64,-67,-71,-67,-60,-60
-70,-65,-65,-68,-71,-70,-55,-59
-73,-73,-66,-69,-69,-68,-55,-59
-73,-70,-59,-59,-73,-68,-65,-66
-71,-62,-55,-62,-71,-71,-64,-69
-71,-65,-57,-59,-68,-70,-70,-63
-69,-68,-55,-59,-76,-67,-61,-68
-73,-64,-57,-58,-71,-69,-63,-65
-68,-67,-57,-57,-70,-69,-62,-70
-70,-67,-57,-56,-70,-65,-64,-64
-73,-67,-59,-60,-71,-68,-61,-65
-70,-64,-58,-61,-72,-65,-62,-61
-70,-69,-57,-64,-72,-66,-59,-62
-70,-66,-60,-61,-66,-66,-61,-59
-74,-63,-60,-61,-70,-66,-65,-63
-69,-66,-61,-66,-70,-66,-61,-60
-70,-67,-63,-63,-73,-69,-59,-61
-72,-68,-63,-67,-74,-70,-61,-59
-74,-67,-64,-66,-72,-67,-59,-60
-71,-67,-62,-65,-66,-67,-61,-61
-70,-70,-64,-64,-68,-65,-60,-58
-70,-73,-64,-61,-74,-69,-53,-61
-69,-68,-64,-68,-70,-69,-59,-58
-74,-70,-64,-64,-68,-63,-60,-58
-69,-65,-59,-55,-73,-70,-69,-65
-72,-67,-56,-57,-74,-65,-68,-65
-75,-67,-56,-58,-71,-70,-65,-66
-70,-68,-62,-57,-71,-70,-66,-64
-71,-65,-55,-55,-74,-70,-66,-66
-69,-67,-56,-58,-74,-71,-64,-65
-69,-66,-60,-60,-70,-69,-64,-58
-70,-71,-61,-61,-72,-72,-60,-61
-67,-66,-59,-59,-68,-69,-65,-64
-71,-66,-66,-61,-70,-70,-65,-62
-67,-68,-60,-61,-68,-63,-65,-61
-72,-66,-57,-63,-72,-66,-59,-63
-72,-70,-61,-65,-70,-68,-60,-63
-71,-68,-63,-63,-67,-67,-58,-60
-69,-70,-63,-63,-73,-66,-58,-58
-72,-69,-67,-66,-71,-62,-61,-58
-69,-71,-66,-65,-70,-66,-57,-59
-70,-68,-64,-67,-73,-69,-61,-54
-68,-68,-67,-61,-71,-71,-59,-58
-74,-64,-61,-64,-69,-67,-56,-53
-70,-70,-66,-67,-71,-71,-58,-59
-71,-69,-56,-56,-72,-67,-66,-68
-68,-66,-60,-56,-73,-71,-65,-68
-71,-68,-61,-54,-66,-71,-62,-66
-69,-65,-59,-52,-70,-66,-68,-64
-72,-65,-56,-57,-71,-65,-63,-67
-69,-66,-59,-56,-70,-71,-62,-68
-72,-70,-61,-59,-72,-67,-63,-64
-75,-68,-57,-58,-69,-69,-61,-63
-69,-70,-61,-59,-76,-69,-62,-63
-74,-69,-60,-62,-72,-69,-63,-64
-72,-70,-60,-63,-70,-68,-60,-62
-72,-67,-60,-62,-73,-66,-57,-60
-68,-67,-63,-61,-69,-68,-64,-56
-73,-67,-62,-62,-72,-66,-61,-56
-73,-71,-63,-65,-70,-65,-60,-56
-71,-67,-60,-63,-70,-68,-60,-57
-71,-72,-67,-62,-72,-65,-56,-58
-73,-68,-64,-64,-72,-67,-57,-54
-74,-73,-63,-64,-70,-65,-58,-59
-75,-70,-65,-66,-74,-67,-60,-58
-72,-70,-66,-69,-69,-73,-61,-57
-68,-67,-56,-52,-71,-72,-63,-65
-72,-62,-58,-55,-70,-70,-65,-64
-71,-66,-59,-49,-71,-66,-64,-66
-75,-67,-61,-53,-73,-70,-68,-67
-72,-65,-62,-56,-70,-69,-67,-64
-72,-68,-58,-58,-70,-67,-64,-62
-73,-65,-59,-59,-72,-68,-68,-64
-65,-66,-59,-60,-70,-69,-62,-62
-71,-70,-60,-58,-72,-68,-63,-63
-71,-70,-63,-55,-72,-72,-64,-62
-73,-66,-65,-59,-71,-68,-62,-58
-69,-67,-62,-66,-71,-69,-60,-58
-70,-71,-62,-61,-69,-67,-66,-59
-73,-68,-60,-60,-71,-68,-61,-57
-75,-66,-67,-59,-67,-69,-62,-56
-68,-70,-65,-63,-70,-66,-62,-56
-70,-70,-64,-63,-70,-67,-60,-57
-71,-70,-66,-67,-67,-67,-57,-57
-72,-74,-66,-62,-70,-69,-62,-55
-73,-71,-67,-67,-71,-67,-60,-55
-74,-72,-68,-67,-72,-66,-62,-57
-73,-68,-61,-52,-72,-73,-69,-64
-72,-72,-61,-52,-73,-75,-63,-64
-73,-64,-63,-52,-70,-67,-66,-66
-73,-67,-62,-55,-74,-67,-64,-64
-70,-70,-58,-51,-73,-70,-62,-61
-77,-67,-61,-53,-66,-70,-67,-62
-68,-67,-63,-56,-71,-71,-67,-61
-69,-68,-60,-54,-72,-67,-70,-61
-71,-67,-55,-57,-74,-68,-63,-58
-71,-70,-65,-56,-77,-70,-65,-63
-71,-69,-65,-60,-72,-67,-63,-61
-73,-72,-66,-57,-68,-70,-62,-58
-72,-72,-64,-66,-73,-65,-64,-61
-73,-67,-64,-62,-77,-67,-60,-59
-73,-69,-65,-58,-73,-68,-62,-55
-71,-70,-65,-62,-71,-70,-61,-56
-72,-69,-66,-65,-71,-66,-61,-56
-74,-69,-66,-61,-71,-65,-58,-51
-74,-68,-69,-66,-73,-68,-59,-49
-75,-72,-67,-66,-71,-69,-58,-52
-69,-68,-68,-65,-70,-65,-58,-54
-71,-68,-62,-51,-71,-69,-63,-65
-72,-67,-60,-49,-72,-67,-69,-64
-68,-69,-60,-49,-75,-73,-66,-61
-72,-67,-61,-49,-70,-69,-66,-66
-69,-68,-60,-55,-71,-68,-69,-63
-74,-69,-60,-54,-70,-67,-65,-61
-74,-70,-64,-53,-69,-69,-62,-59
-73,-68,-65,-55,-67,-70,-62,-64
-75,-68,-62,-59,-70,-69,-66,-65
-71,-67,-62,-59,-70,-68,-67,-57
-69,-67,-61,-60,-70,-72,-65,-61
-73,-69,-62,-61,-77,-68,-63,-62
-73,-64,-67,-59,-71,-69,-62,-58
-73,-69,-64,-58,-70,-71,-66,-58
-74,-68,-65,-63,-72,-70,-63,-58
-72,-69,-68,-62,-73,-66,-62,-57
-72,-67,-66,-67,-73,-70,-60,-55
-72,-72,-65,-64,-69,-66,-63,-59
-73,-70,-65,-64,-74,-67,-56,-51
-76,-69,-65,-63,-71,-68,-63,-53
-72,-71,-67,-65,-68,-69,-59,-53
-74,-69,-61,-50,-71,-72,-68,-66
-71,-65,-60,-47,-73,-68,-67,-65
-75,-68,-63,-54,-72,-72,-64,-64
-70,-69,-63,-52,-75,-68,-67,-61
-72,-67,-62,-53,-71,-68,-64,-64
-72,-71,-59,-56,-73,-67,-65,-61
-70,-69,-63,-58,-71,-71,-63,-62
-71,-67,-59,-56,-72,-67,-64,-63
-69,-71,-66,-56,-68,-70,-64,-62
-75,-71,-66,-62,-73,-69,-63,-58
-74,-70,-63,-57,-75,-70,-60,-59
-75,-71,-66,-60,-72,-69,-60,-59
-72,-67,-65,-60,-69,-73,-63,-60
-71,-68,-62,-64,-74,-68,-64,-54
-69,-69,-63,-64,-69,-67,-62,-59
-70,-71,-68,-65,-70,-68,-65,-56
-71,-70,-65,-63,-69,-69,-61,-56
-74,-68,-69,-64,-74,-70,-63,-51
-72,-67,-68,-64,-71,-72,-61,-53
-70,-67,-66,-63,-73,-69,-65,-55
-73,-69,-68,-66,-71,-69,-61,-50
-70,-69,-59,-51,-74,-70,-64,-67
-73,-66,-62,-51,-74,-68,-66,-65
-71,-67,-66,-50,-73,-73,-67,-68
-71,-71,-60,-49,-76,-71,-66,-63
-75,-66,-62,-58,-69,-73,-68,-65
-71,-68,-62,-53,-72,-71,-67,-64
-76,-68,-62,-53,-73,-70,-66,-64
-73,-73,-64,-55,-75,-67,-63,-63
-71,-68,-64,-57,-72,-72,-65,-61
-70,-66,-61,-59,-72,-66,-64,-59
-73,-72,-65,-63,-74,-70,-62,-57
-71,-70,-66,-61,-74,-70,-62,-59
-77,-72,-66,-60,-74,-65,-65,-57
-70,-72,-65,-62,-74,-68,-58,-56
-74,-74,-62,-63,-73,-67,-62,-57
-74,-70,-62,-63,-71,-69,-64,-52
-72,-70,-69,-70,-71,-69,-62,-56
-77,-68,-64,-61,-75,-71,-64,-52
-75,-70,-66,-65,-72,-69,-65,-54
-75,-69,-66,-66,-72,-68,-63,-56
-72,-71,-68,-67,-72,-71,-63,-54
-74,-71,-64,-48,-73,-74,-69,-62
-75,-71,-60,-52,-72,-68,-66,-68
-72,-70,-60,-50,-73,-70,-64,-64
-73,-69,-63,-55,-73,-69,-65,-63
-71,-69,-63,-52,-74,-69,-67,-67
-69,-70,-63,-53,-73,-70,-69,-64
-70,-66,-63,-60,-74,-65,-62,-61
-75,-73,-62,-55,-74,-72,-68,-67
-70,-66,-58,-58,-71,-67,-65,-65
-73,-71,-64,-60,-75,-68,-64,-63
-72,-72,-66,-56,-74,-68,-64,-58
-75,-72,-65,-58,-72,-70,-66,-56
-74,-70,-64,-58,-71,-67,-62,-61
-73,-68,-67,-59,-73,-70,-67,-56
-75,-70,-66,-62,-70,-73,-61,-58
-76,-67,-65,-63,-70,-69,-60,-57
-73,-70,-64,-66,-71,-67,-62,-59
-71,-71,-69,-64,-68,-70,-63,-54
-75,-72,-63,-66,-72,-70,-64,-52
-74,-71,-63,-65,-72,-68,-63,-52
-73,-70,-71,-63,-72,-68,-66,-57
-71,-68,-60,-51,-73,-74,-69,-68
-76,-66,-62,-54,-72,-68,-66,-66
-74,-70,-63,-52,-73,-73,-68,-65
-73,-67,-65,-51,-75,-69,-63,-64
-69,-69,-64,-51,-70,-73,-67,-64
-75,-70,-66,-53,-71,-69,-62,-63
-74,-67,-68,-58,-72,-70,-67,-63
-73,-70,-66,-55,-73,-69,-66,-64
-70,-71,-60,-58,-73,-68,-69,-61
-74,-71,-66,-59,-71,-68,-64,-62
-72,-67,-65,-59,-72,-68,-65,-61
-75,-67,-62,-59,-71,-70,-66,-59
-74,-71,-61,-58,-73,-70,-61,-58
-73,-71,-67,-61,-73,-69,-63,-60
-70,-69,-66,-62,-71,-69,-61,-56
-72,-70,-67,-66,-73,-67,-61,-58
-71,-72,-69,-65,-71,-71,-64,-55
-70,-73,-64,-65,-74,-70,-61,-54
-74,-69,-66,-66,-72,-69,-64,-56
-74,-70,-67,-62,-70,-70,-69,-53
-68,-72,-69,-62,-77,-72,-65,-52
-75,-73,-61,-51,-76,-69,-66,-61
-73,-68,-66,-50,-73,-71,-71,-70
-77,-69,-64,-54,-71,-70,-69,-68
-74,-68,-63,-51,-69,-72,-67,-64
-72,-69,-66,-56,-70,-68,-71,-64
-71,-68,-63,-55,-72,-70,-67,-62
-70,-70,-62,-55,-74,-72,-63,-67
-76,-70,-63,-59,-75,-73,-63,-63
-73,-68,-65,-55,-76,-69,-64,-64
-73,-70,-64,-62,-70,-73,-66,-59
-75,-72,-63,-63,-74,-72,-67,-60
-74,-70,-64,-58,-74,-71,-66,-62
-72,-69,-64,-65,-70,-67,-63,-60
-69,-74,-67,-62,-70,-69,-65,-58
-71,-69,-63,-63,-70,-71,-66,-61
-72,-71,-69,-63,-71,-70,-62,-55
-73,-68,-71,-69,-72,-71,-60,-56
-71,-72,-63,-61,-70,-69,-65,-56
-71,-72,-66,-62,-75,-71,-62,-55
-77,-72,-70,-64,-71,-72,-64,-56
-76,-77,-69,-68,-75,-68,-62,-52
-71,-68,-66,-51,-72,-69,-64,-65
-71,-67,-65,-55,-73,-72,-67,-62
-74,-68,-65,-52,-75,-74,-67,-66
-73,-70,-68,-54,-76,-70,-69,-64
-74,-73,-67,-55,-75,-76,-65,-65
